well,row,column,condition,site_fov,timepoint_day,file_name,mcherry_channel,registration_channel,time_index,cell_roi_id,mask_source,cell_roi_area,total_mcherry_intensity,diffuse_mcherry_integrated_intensity,diffuse_mcherry_mean_intensity,punctate_mcherry_integrated_intensity,puncta_count,puncta_density_per_area,mean_puncta_intensity,median_puncta_area,diffuse_to_punctate_ratio,rupture_like_score,mcherry_metric_interpretation
E07,E,07,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellE07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0034.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,403533,7389350.0,5498898.0,13.961129188537598,1890452.0,468,0.0011597564511423855,170.68779878534824,17.0,2.9087741979151502,2.9087741979151502,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E07,E,07,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellE07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0034.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,234763,4113731.0,3078281.0,13.425683975219727,1035450.0,216,0.0009200768434509694,147.99546003341675,17.0,2.9728919793297863,2.9728919793297863,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E07,E,07,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellE07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0034.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,315377,6118786.0,4299007.0,13.965160369873047,1819779.0,234,0.00074196913534994,189.55112933297443,19.0,2.3623786185012783,2.3623786185012783,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E07,E,07,PLD3_mCherry_reporter_control,site0,20,"260228_day20_WellE07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0034.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,316979,6118550.0,4242708.0,13.718060493469238,1875842.0,253,0.0007981601304793119,202.10427165879562,20.0,2.2617619181134327,2.2617619181134327,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E07,E,07,PLD3_mCherry_reporter_control,site0,25,"260305_day25_iNeurons_WellE07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0034.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,92337,2151384.0,1738623.0,19.25129508972168,412761.0,123,0.0013320770655172675,179.26110163742933,12.0,4.212178476153968,4.212178476153968,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E07,E,07,PLD3_mCherry_reporter_control,site0,29,"260309_Day29_WellE07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0034.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,185856,5349123.0,4068175.0,22.389638900756836,1280948.0,233,0.0012536587465497284,280.0409689317957,15.0,3.175909560729104,3.175909560729104,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E07,E,07,PLD3_mCherry_reporter_control,site0,32,"260312_Day32_WellE07_Channel405nm Binned,561 nm,488nm Binned_Seq0034.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,263919,6850493.0,5150986.0,19.97977638244629,1699507.0,321,0.0012162822684186577,250.05083177988402,15.0,3.030870717212091,3.030870717212091,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E07,E,07,PLD3_mCherry_reporter_control,site0,36,"260316_Day36_WellE07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0034.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,329927,9401982.0,7097399.0,22.024648666381836,2304583.0,373,0.0011305531223539432,262.27270767580086,16.0,3.0796890370175087,3.0796890370175087,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E07,E,07,PLD3_mCherry_reporter_control,site0,39,"260319_Day39_WellE07_Channel405nm Binned,561nm Binned,488nm Binned_Seq0034.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,355217,11195698.0,8592576.0,24.78139305114746,2603122.0,369,0.0010388016339278841,268.68279748105095,16.0,3.3008733359391913,3.3008733359391913,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E06,E,06,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellE06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0033.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,807986,19047474.0,13420733.0,17.015817642211914,5626741.0,906,0.0011213065572904465,271.8663927882449,18.0,2.3851698523172855,2.3851698523172855,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E06,E,06,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellE06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0033.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,749309,18999732.0,14251660.0,19.476638793945312,4748073.0,773,0.001031617129914319,237.55813856235915,18.0,3.001567162088072,3.001567162088072,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E06,E,06,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellE06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0033.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,754445,27882888.0,20794252.0,28.222728729248047,7088636.0,817,0.0010829152555837961,369.1724857998011,17.0,2.9334630809082403,2.9334630809082403,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E06,E,06,PLD3_mCherry_reporter_control,site0,20,"260228_day20_WellE06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0033.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,760306,29387272.0,22553116.0,30.351879119873047,6834158.0,991,0.0013034225693322116,367.9797227784435,13.0,3.3000577393728237,3.3000577393728237,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E06,E,06,PLD3_mCherry_reporter_control,site0,25,"260305_day25_iNeurons_WellE06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0033.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,545983,15545998.0,12541058.0,23.477785110473633,3004940.0,854,0.0015641512647801045,234.98568785441844,12.0,4.173480335712469,4.173480335712469,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E06,E,06,PLD3_mCherry_reporter_control,site0,29,"260309_Day29_WellE06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0033.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,746184,31180084.0,24706144.0,33.85200881958008,6473939.0,1153,0.0015451952869512812,362.5837118474691,12.0,3.816246028885379,3.816246028885379,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E06,E,06,PLD3_mCherry_reporter_control,site0,32,"260312_Day32_WellE06_Channel405nm Binned,561 nm,488nm Binned_Seq0033.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,830660,34060864.0,26713736.0,32.88840103149414,7347124.0,1187,0.0014289841812517407,363.6022723229271,13.0,3.6359446226845176,3.6359446226845176,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E06,E,06,PLD3_mCherry_reporter_control,site0,36,"260316_Day36_WellE06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0033.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,896123,39406512.0,30697982.0,35.043399810791016,8708528.0,1261,0.001407172899254447,389.43075116223326,13.0,3.525048320450537,3.525048320450537,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E06,E,06,PLD3_mCherry_reporter_control,site0,39,"260319_Day39_WellE06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0033.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,871620,41225976.0,32837392.0,38.53950500488281,8388586.0,1185,0.0013595374130913017,385.2581001507079,13.0,3.914532437289918,3.914532437289918,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E11,E,11,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellE11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0038.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,647288,15883210.0,11340695.0,17.943796157836914,4542515.0,723,0.0011169680265953996,272.2679778715057,17.0,2.496567430156533,2.496567430156533,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E11,E,11,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellE11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0038.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,582990,15219475.0,11457835.0,20.120384216308594,3761640.0,645,0.0011063654608121814,244.20067635469658,15.0,3.045967982049573,3.045967982049573,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E11,E,11,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellE11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0038.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,636852,23298672.0,17288496.0,27.79661750793457,6010175.0,723,0.0011352716172656515,369.243236156585,16.0,2.876537871192956,2.876537871192956,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E11,E,11,PLD3_mCherry_reporter_control,site0,20,"260228_day20_WellE11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0038.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,624721,24919548.0,19090982.0,31.268600463867188,5828565.0,788,0.001261363072473534,382.02929048489796,14.0,3.2754171910233008,3.2754171910233008,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E11,E,11,PLD3_mCherry_reporter_control,site0,25,"260305_day25_iNeurons_WellE11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0038.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,411508,13881358.0,11250389.0,27.94315528869629,2630969.0,648,0.0015746959961857978,271.7456707660063,11.0,4.276138943482696,4.276138943482696,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E11,E,11,PLD3_mCherry_reporter_control,site0,29,"260309_Day29_WellE11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0038.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,597364,27038656.0,21415928.0,36.65711212158203,5622729.0,923,0.0015451215674169433,390.4174045385028,11.0,3.808813833993456,3.808813833993456,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E11,E,11,PLD3_mCherry_reporter_control,site0,32,"260312_Day32_WellE11_Channel405nm Binned,561 nm,488nm Binned_Seq0038.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,669889,32013140.0,24932068.0,38.06998062133789,7081072.0,986,0.0014718856407532116,426.1444102784441,12.0,3.520945416173777,3.520945416173777,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E11,E,11,PLD3_mCherry_reporter_control,site0,36,"260316_Day36_WellE11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0038.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,709337,37437056.0,29218272.0,42.12656784057617,8218783.0,997,0.0014055378473117777,468.4847497815713,12.0,3.5550606458397116,3.5550606458397116,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E11,E,11,PLD3_mCherry_reporter_control,site0,39,"260319_Day39_WellE11_Channel405nm Binned,561nm Binned,488nm Binned_Seq0038.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,717520,36625016.0,28705116.0,40.93935012817383,7919901.0,976,0.0013602408295220198,434.57724827625714,13.0,3.6244286386908593,3.6244286386908593,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E05,E,05,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellE05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0032.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,814737,19404640.0,13898656.0,17.470521926879883,5505985.0,946,0.0011611108860881964,262.20668661266757,16.0,2.524281486418411,2.524281486418411,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E05,E,05,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellE05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0032.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,777410,19862978.0,14924523.0,19.655271530151367,4938455.0,855,0.001099805765296176,240.91829749213323,16.0,3.0221036741241902,3.0221036741241902,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E05,E,05,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellE05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0032.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,777945,29544272.0,22300204.0,29.35032844543457,7244068.0,865,0.0011119037978248951,366.98108458767047,16.0,3.0784089823558975,3.0784089823558975,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E05,E,05,PLD3_mCherry_reporter_control,site0,20,"260228_day20_WellE05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0032.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,883422,32705442.0,25148284.0,29.132976531982422,7557158.0,1097,0.00124176214764717,343.2869824641601,14.0,3.327743577677835,3.327743577677835,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E05,E,05,PLD3_mCherry_reporter_control,site0,25,"260305_day25_iNeurons_WellE05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0032.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,583741,17308716.0,13980059.0,24.478235244750977,3328658.0,931,0.0015948854029413817,243.53228154986553,11.0,4.199908491649127,4.199908491649127,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E05,E,05,PLD3_mCherry_reporter_control,site0,29,"260309_Day29_WellE05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0032.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,761608,33115284.0,26405524.0,35.43885040283203,6709759.0,1184,0.0015546055188475508,371.70207234975453,12.0,3.9353908240215576,3.9353908240215576,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E05,E,05,PLD3_mCherry_reporter_control,site0,32,"260312_Day32_WellE05_Channel405nm Binned,561 nm,488nm Binned_Seq0032.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,822480,37141000.0,29400166.0,36.54823303222656,7740833.0,1199,0.001457786207565585,387.86479948042233,12.0,3.7980623015631783,3.7980623015631783,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E05,E,05,PLD3_mCherry_reporter_control,site0,36,"260316_Day36_WellE05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0032.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,920465,44310824.0,34784364.0,38.65066909790039,9526458.0,1333,0.0014481810823861328,418.4769789630635,12.0,3.651342818075338,3.651342818075338,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E05,E,05,PLD3_mCherry_reporter_control,site0,39,"260319_Day39_WellE05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0032.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,871402,43663536.0,34990460.0,41.076473236083984,8673077.0,1195,0.0013713532904430202,400.9052783662804,13.0,4.034376726967369,4.034376726967369,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E10,E,10,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellE10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0037.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,731185,18450680.0,13145217.0,18.415800094604492,5305463.0,840,0.0011488200660555827,281.81242099943614,17.0,2.477675746678004,2.477675746678004,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E10,E,10,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellE10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0037.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,635649,18180852.0,13756311.0,22.15636444091797,4424541.0,720,0.0011327005941940715,269.03473903867933,16.0,3.109093350021367,3.109093350021367,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E10,E,10,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellE10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0037.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,682402,27142904.0,20682520.0,31.0201358795166,6460383.0,793,0.001162071623469506,378.0652211443022,14.0,3.201438676313277,3.201438676313277,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E10,E,10,PLD3_mCherry_reporter_control,site0,20,"260228_day20_WellE10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0037.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,702702,30343014.0,23475500.0,34.18491744995117,6867513.0,946,0.0013462321154609689,397.87739362978783,13.0,3.4183408171191787,3.4183408171191787,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E10,E,10,PLD3_mCherry_reporter_control,site0,25,"260305_day25_iNeurons_WellE10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0037.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,490092,15953305.0,12861431.0,26.820127487182617,3091874.0,762,0.0015548101172809293,266.1922038521354,11.0,4.15975262898677,4.15975262898677,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E10,E,10,PLD3_mCherry_reporter_control,site0,29,"260309_Day29_WellE10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0037.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,643806,30594832.0,24353076.0,38.674583435058594,6241757.0,993,0.0015423900988783229,407.49530327404136,12.0,3.9016379522618547,3.9016379522618547,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E10,E,10,PLD3_mCherry_reporter_control,site0,32,"260312_Day32_WellE10_Channel405nm Binned,561 nm,488nm Binned_Seq0037.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,732476,35923036.0,28333324.0,39.5550537109375,7589714.0,1121,0.0015304255702555027,428.9493549221015,12.0,3.7331214325067146,3.7331214325067146,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E10,E,10,PLD3_mCherry_reporter_control,site0,36,"260316_Day36_WellE10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0037.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,775919,43838104.0,34375556.0,45.31679916381836,9462547.0,1136,0.0014640703475472775,499.0907362951359,12.0,3.6328016125041565,3.6328016125041565,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E10,E,10,PLD3_mCherry_reporter_control,site0,39,"260319_Day39_WellE10_Channel405nm Binned,561nm Binned,488nm Binned_Seq0037.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,766665,43100520.0,33823484.0,45.13203811645508,9277037.0,1070,0.0013956552079442837,487.59967876683885,12.0,3.64593608929191,3.64593608929191,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E09,E,09,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellE09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0036.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,767593,18553238.0,13158124.0,17.55755615234375,5395114.0,863,0.0011242937337871447,272.5844972329786,17.0,2.4388963792048806,2.4388963792048806,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E09,E,09,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellE09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0036.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,697049,19133464.0,14348721.0,21.079669952392578,4784743.0,766,0.0010989184404523943,263.1912380049185,17.0,2.9988488409925047,2.9988488409925047,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E09,E,09,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellE09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0036.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,717875,27553276.0,20792752.0,29.65643882751465,6760525.0,835,0.0011631551453927728,369.7373969346463,15.0,3.075612027171991,3.075612027171991,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E09,E,09,PLD3_mCherry_reporter_control,site0,20,"260228_day20_WellE09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0036.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,738425,30870082.0,23867254.0,33.073123931884766,7002828.0,999,0.0013528794393454272,386.71173783035965,13.0,3.4082307890464527,3.4082307890464527,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E09,E,09,PLD3_mCherry_reporter_control,site0,25,"260305_day25_iNeurons_WellE09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0036.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,506540,16378485.0,13240734.0,26.717544555664062,3137751.0,787,0.0015536778931544326,261.1297036235184,11.0,4.219816677612654,4.219816677612654,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E09,E,09,PLD3_mCherry_reporter_control,site0,29,"260309_Day29_WellE09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0036.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,705065,31299934.0,24642190.0,35.73320388793945,6657744.0,1059,0.0015019891783005794,388.2728364132169,12.0,3.701282296224712,3.701282296224712,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E09,E,09,PLD3_mCherry_reporter_control,site0,32,"260312_Day32_WellE09_Channel405nm Binned,561 nm,488nm Binned_Seq0036.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,754678,35279168.0,27491204.0,37.25443649291992,7787961.0,1120,0.001484076652557138,421.15869992119923,12.0,3.5299616934389464,3.5299616934389464,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E09,E,09,PLD3_mCherry_reporter_control,site0,36,"260316_Day36_WellE09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0036.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,821129,40666348.0,31617116.0,39.388999938964844,9049231.0,1167,0.0014212139627251977,447.8097490769936,13.0,3.4939008629569193,3.4939008629569193,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E09,E,09,PLD3_mCherry_reporter_control,site0,39,"260319_Day39_WellE09_Channel405nm Binned,561nm Binned,488nm Binned_Seq0036.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,788323,39110432.0,30783172.0,39.94924545288086,8327260.0,1084,0.0013750708783057514,420.9114571039967,13.0,3.6966747765767254,3.6966747765767254,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E08,E,08,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellE08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0035.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,822814,20048408.0,14331138.0,17.837310791015625,5717271.0,919,0.0011168988374029647,269.67057750481905,17.0,2.5066396187967115,2.5066396187967115,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E08,E,08,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellE08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0035.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,762889,20734448.0,15643178.0,20.9953556060791,5091270.0,816,0.0010696182537681502,252.39629948372934,17.0,3.072549285344703,3.072549285344703,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E08,E,08,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellE08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0035.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,788035,31723944.0,23727874.0,30.82682991027832,7996069.0,911,0.0011560400236015455,396.2594463461448,15.0,2.967442376997626,2.967442376997626,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E08,E,08,PLD3_mCherry_reporter_control,site0,20,"260228_day20_WellE08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0035.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,817273,33585320.0,25897012.0,32.423465728759766,7688310.0,1063,0.0013006669741918544,389.01776741724024,13.0,3.3683620977817794,3.3683620977817794,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E08,E,08,PLD3_mCherry_reporter_control,site0,25,"260305_day25_iNeurons_WellE08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0035.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,549634,17248204.0,13913820.0,25.871929168701172,3334383.0,850,0.0015464836600327736,256.555297016817,11.0,4.172831975209755,4.172831975209755,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E08,E,08,PLD3_mCherry_reporter_control,site0,29,"260309_Day29_WellE08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0035.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,732211,35394728.0,27970854.0,39.0556755065918,7423874.0,1130,0.0015432709970192428,422.1031555445848,12.0,3.767689753354681,3.767689753354681,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E08,E,08,PLD3_mCherry_reporter_control,site0,32,"260312_Day32_WellE08_Channel405nm Binned,561 nm,488nm Binned_Seq0035.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,814324,37912328.0,29443044.0,36.977970123291016,8469286.0,1193,0.0014650188377089892,422.4164392642383,12.0,3.476449372473255,3.476449372473255,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E08,E,08,PLD3_mCherry_reporter_control,site0,36,"260316_Day36_WellE08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0035.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,896242,46585200.0,35885508.0,40.956634521484375,10699695.0,1279,0.0014270699208456788,483.4272675085478,13.0,3.3538813956843296,3.3538813956843296,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E08,E,08,PLD3_mCherry_reporter_control,site0,39,"260319_Day39_WellE08_Channel405nm Binned,561nm Binned,488nm Binned_Seq0035.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,865512,43081568.0,33751840.0,39.90187454223633,9329732.0,1189,0.0013737533390624581,422.96989327984966,13.0,3.617664473105592,3.617664473105592,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E12,E,12,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellE12_Channel405nm Binned,561nm Binned,488nm Binned_Seq0039.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,772605,18504608.0,13062153.0,17.31889533996582,5442456.0,844,0.0010924081516414047,271.2851993144971,18.0,2.4000475153124987,2.4000475153124987,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E12,E,12,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellE12_Channel405nm Binned,561nm Binned,488nm Binned_Seq0039.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,677494,17639048.0,13106283.0,19.808961868286133,4532764.0,717,0.0010583119555286713,251.81394596711695,18.0,2.8914549709618917,2.8914549709618917,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
E12,E,12,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellE12_Channel405nm Binned,561nm Binned,488nm Binned_Seq0039.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,712989,26930780.0,20098288.0,28.86577796936035,6832493.0,789,0.0011066089378642494,373.8299958551791,15.0,2.941574619980885,2.941574619980885,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
