well,row,column,condition,site_fov,timepoint_day,file_name,mcherry_channel,registration_channel,time_index,cell_roi_id,mask_source,cell_roi_area,total_mcherry_intensity,diffuse_mcherry_integrated_intensity,diffuse_mcherry_mean_intensity,punctate_mcherry_integrated_intensity,puncta_count,puncta_density_per_area,mean_puncta_intensity,median_puncta_area,diffuse_to_punctate_ratio,rupture_like_score,mcherry_metric_interpretation
F15,F,15,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellF15_Channel405nm Binned,561nm Binned,488nm Binned_Seq0058.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,609296,8078864.0,6860600.0,11.511441230773926,1218264.0,842,0.001381922743623162,80.48629472148107,12.0,5.631455907746078,5.631455907746078,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F15,F,15,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellF15_Channel405nm Binned,561nm Binned,488nm Binned_Seq0058.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,833461,15478168.0,12967410.0,15.909819602966309,2510758.0,1191,0.0014289810800968143,121.82881531607293,12.0,5.164739094725512,5.164739094725512,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F15,F,15,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellF15_Channel405nm Binned,561 nm,488nm Binned_Seq0058.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,966555,16924426.0,14018132.0,14.83409595489502,2906294.0,1279,0.001323256307192738,118.72463170544444,12.0,4.823370244027334,4.823370244027334,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F15,F,15,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellF15_Channel405nm Binned,561nm Binned,488nm Binned_Seq0058.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,1109108,18685514.0,15131388.0,13.959373474121094,3554126.0,1365,0.0012307187397429008,121.38769200363438,13.0,4.257414621765166,4.257414621765166,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F15,F,15,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellF15_Channel405nm Binned,561nm Binned,488nm Binned_Seq0058.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,982258,20073560.0,16788540.0,17.485767364501953,3285020.0,1226,0.001248144581157651,129.74994022811217,13.0,5.110635551684584,5.110635551684584,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F16,F,16,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellF16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0059.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,818329,17147974.0,12943254.0,16.203453063964844,4204720.0,897,0.001096136150617788,196.24729626845888,19.0,3.078267756235117,3.078267756235117,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F16,F,16,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellF16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0059.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,716686,13561735.0,11168947.0,15.954476356506348,2392788.0,797,0.0011120630234145608,126.0352110916578,15.0,4.6677545189943,4.6677545189943,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F16,F,16,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellF16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0059.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,787587,17042148.0,14004622.0,18.20853614807129,3037526.0,814,0.0010335366124618187,148.21050264325717,17.0,4.610535679363861,4.610535679363861,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F16,F,16,PLD3_TMEM106B_mCherry_primary,site0,20,"260228_day20_WellF16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0059.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,803306,16165677.0,13486887.0,17.182104110717773,2678790.0,942,0.0011726540073133118,131.9871907082333,14.0,5.034693648996362,5.034693648996362,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F16,F,16,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellF16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0059.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,643018,8663696.0,7391801.0,11.754137992858887,1271895.0,864,0.0013436637854595927,78.43912716265078,12.0,5.8116440429392275,5.8116440429392275,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F16,F,16,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellF16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0059.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,815473,14543805.0,12266730.0,15.378067016601562,2277075.0,1126,0.001380793723395648,114.55822399877951,12.0,5.387055762324304,5.387055762324304,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F16,F,16,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellF16_Channel405nm Binned,561 nm,488nm Binned_Seq0059.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,938474,15600111.0,12846478.0,14.003915786743164,2753633.0,1244,0.0013255561688429029,115.9624130181561,13.0,4.665283282120506,4.665283282120506,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F16,F,16,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellF16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0059.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,1049711,18430160.0,15176805.0,14.791515350341797,3253356.0,1349,0.001285115617535412,120.53191994454262,13.0,4.664969035050372,4.664969035050372,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F16,F,16,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellF16_Channel405nm Binned,561nm Binned,488nm Binned_Seq0059.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,1020121,17870088.0,14813402.0,14.857722282409668,3056687.0,1288,0.001262595319573597,115.70201385391425,13.0,4.846227958569247,4.846227958569247,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F17,F,17,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellF17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0060.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,817318,16730805.0,12581245.0,15.770081520080566,4149560.0,887,0.0010852569012292825,192.91602572298103,18.0,3.0319467606196726,3.0319467606196726,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F17,F,17,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellF17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0060.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,701096,13396982.0,10993210.0,16.05394172668457,2403772.0,768,0.0010954277302950017,128.97246407469115,16.0,4.573316437663567,4.573316437663567,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F17,F,17,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellF17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0060.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,759466,16110342.0,13255637.0,17.871917724609375,2854705.0,797,0.0010494215672577187,145.01887211626118,17.0,4.643434960878745,4.643434960878745,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F17,F,17,PLD3_TMEM106B_mCherry_primary,site0,20,"260228_day20_WellF17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0060.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,776886,15732951.0,13152170.0,17.321714401245117,2580781.0,903,0.0011623326974599074,132.55880875867334,14.0,5.0961976238955975,5.0961976238955975,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F17,F,17,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellF17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0060.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,619121,7464519.0,6312605.0,10.424494743347168,1151914.0,857,0.0013842205320100849,73.7337744945406,12.0,5.48010094503107,5.48010094503107,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F17,F,17,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellF17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0060.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,809346,13226261.0,11074493.0,13.992609977722168,2151768.0,1133,0.001399895718269566,106.15360065739658,12.0,5.146694718015536,5.146694718015536,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F17,F,17,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellF17_Channel405nm Binned,561 nm,488nm Binned_Seq0060.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,939303,15720057.0,13068756.0,14.228693008422852,2651301.0,1287,0.0013701648988650413,112.68031118077276,13.0,4.929186086376112,4.929186086376112,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F17,F,17,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellF17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0060.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,1009567,18190868.0,15072656.0,15.2742919921875,3118212.0,1282,0.0012698513323025913,120.00491620746678,12.0,4.8337495975242115,4.8337495975242115,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F17,F,17,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellF17_Channel405nm Binned,561nm Binned,488nm Binned_Seq0060.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,1014890,19050936.0,16062971.0,16.192201614379883,2987964.0,1247,0.001228704588673424,115.22231409276306,13.0,5.37589174434318,5.37589174434318,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F18,F,18,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellF18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0061.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,848143,17534528.0,13426636.0,16.218034744262695,4107892.0,934,0.0011012293917404244,181.64134439309098,18.0,3.26849780860761,3.26849780860761,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F18,F,18,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellF18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0061.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,750987,14213950.0,11693937.0,15.941198348999023,2520013.0,788,0.0010492858065438559,124.9965368309602,16.0,4.640427251762336,4.640427251762336,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F18,F,18,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellF18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0061.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,782909,15725239.0,12911293.0,16.885454177856445,2813946.0,801,0.0010231074109493911,137.84732802411293,18.0,4.588322945783399,4.588322945783399,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F18,F,18,PLD3_TMEM106B_mCherry_primary,site0,20,"260228_day20_WellF18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0061.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,793912,15425535.0,12783321.0,16.4822940826416,2642214.0,867,0.0010920605810201987,129.55475421980316,16.0,4.838109630785078,4.838109630785078,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F18,F,18,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellF18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0061.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,567716,8079304.0,6954951.0,12.526522636413574,1124353.0,774,0.0013633577352032294,79.24791463709,12.0,6.185736152252731,6.185736152252731,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F18,F,18,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellF18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0061.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,777649,14629209.0,12393109.0,16.28951072692871,2236100.0,1103,0.0014183776999630703,119.85192835471463,12.0,5.542287464779956,5.542287464779956,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F18,F,18,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellF18_Channel405nm Binned,561 nm,488nm Binned_Seq0061.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,967831,16427462.0,13668129.0,14.4439115524292,2759333.0,1338,0.0013824727664216352,113.87487072224752,12.0,4.953417728123082,4.953417728123082,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F18,F,18,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellF18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0061.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,999008,18082704.0,14945601.0,15.302908897399902,3137102.0,1312,0.0013133027963726884,124.05272192780565,13.0,4.764142511144119,4.764142511144119,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F18,F,18,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellF18_Channel405nm Binned,561nm Binned,488nm Binned_Seq0061.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,1022693,19632912.0,16354304.0,16.3587703704834,3278609.0,1317,0.001287776488153055,124.92120280805283,13.0,4.988183708394326,4.988183708394326,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F19,F,19,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellF19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0062.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,860791,17151648.0,12943191.0,15.404948234558105,4208457.0,923,0.0010722695753079758,187.4621892166551,20.0,3.075519364935159,3.075519364935159,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F19,F,19,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellF19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0062.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,741613,13689050.0,11313116.0,15.616791725158691,2375934.0,820,0.001105697985335875,122.45546018088736,17.0,4.76154472304165,4.76154472304165,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F19,F,19,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellF19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0062.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,795869,16029221.0,13256733.0,17.054277420043945,2772488.0,813,0.0010215248991969513,134.24241404515791,17.0,4.781529442145546,4.781529442145546,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F19,F,19,PLD3_TMEM106B_mCherry_primary,site0,20,"260228_day20_WellF19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0062.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,798626,15735362.0,13210046.0,16.926603317260742,2525316.0,936,0.001172012932209605,126.69001274842482,14.0,5.231046728407364,5.231046728407364,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F19,F,19,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellF19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0062.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,642833,7769830.0,6593835.0,10.489898681640625,1175995.0,866,0.0013471617045152518,70.29499596646421,12.0,5.607026390413559,5.607026390413559,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F19,F,19,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellF19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0062.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,902958,13961775.0,11606046.0,13.147870063781738,2355729.0,1258,0.0013931987977276981,105.10061078458219,13.0,4.926732234478191,4.926732234478191,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F19,F,19,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellF19_Channel405nm Binned,561 nm,488nm Binned_Seq0062.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,916996,16009770.0,13325600.0,14.862269401550293,2684170.0,1274,0.0013893190373770558,117.41337716298725,12.0,4.964514170114053,4.964514170114053,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F19,F,19,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellF19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0062.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,1015748,19063060.0,15858118.0,15.970357894897461,3204943.0,1345,0.0013241473278792337,124.29869662430207,13.0,4.948018732312884,4.948018732312884,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F19,F,19,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellF19_Channel405nm Binned,561nm Binned,488nm Binned_Seq0062.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,1108347,18033644.0,14958470.0,13.811022758483887,3075174.0,1413,0.0012748714978239894,104.63179338189278,13.0,4.8642678430538036,4.8642678430538036,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F20,F,20,PLD3_TMEM106B_mCherry_primary,site0,8,"260216_Day8_iNeurons_WellF20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0063.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,732632,14906612.0,11422871.0,15.969834327697754,3483741.0,779,0.0010632896187976182,181.1015149313617,19.0,3.2789093678309387,3.2789093678309387,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F20,F,20,PLD3_TMEM106B_mCherry_primary,site0,12,"260220_Day12_WellF20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0063.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,605858,10838724.0,8893336.0,15.031185150146484,1945388.0,658,0.0010860630708828041,118.27620766590431,16.0,4.571497305419499,4.571497305419499,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F20,F,20,PLD3_TMEM106B_mCherry_primary,site0,16,"260224_day16_WellF20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0063.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,646500,13182031.0,10905421.0,17.270469665527344,2276610.0,642,0.0009930394431539164,134.6342990197868,18.0,4.7902016594828325,4.7902016594828325,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F20,F,20,PLD3_TMEM106B_mCherry_primary,site0,20,"260228_day20_WellF20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0063.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,649082,11914414.0,9936626.0,15.669130325317383,1977788.0,722,0.001112340197384749,118.95568377423484,14.0,5.024110774256379,5.024110774256379,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F20,F,20,PLD3_TMEM106B_mCherry_primary,site0,25,"260305_day25_iNeurons_WellF20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0063.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,446198,5826464.0,5019968.0,11.506536483764648,806496.0,637,0.0014276173357983953,72.31062897782498,12.0,6.22441772804053,6.22441772804053,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F20,F,20,PLD3_TMEM106B_mCherry_primary,site0,29,"260309_Day29_WellF20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0063.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,659319,10439690.0,8796562.0,13.643072128295898,1643128.0,918,0.0013923457385554,101.5685052186056,12.0,5.353546406606574,5.353546406606574,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F20,F,20,PLD3_TMEM106B_mCherry_primary,site0,32,"260312_Day32_WellF20_Channel405nm Binned,561 nm,488nm Binned_Seq0063.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,683095,12355880.0,10508138.0,15.728744506835938,1847742.0,953,0.0013951207372306998,111.53109838479713,12.0,5.687015827964246,5.687015827964246,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F20,F,20,PLD3_TMEM106B_mCherry_primary,site0,36,"260316_Day36_WellF20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0063.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,809957,13661956.0,11409211.0,14.41008186340332,2252745.0,1095,0.0013519236206349819,108.68087314274757,12.0,5.06458165482331,5.06458165482331,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
F20,F,20,PLD3_TMEM106B_mCherry_primary,site0,39,"260319_Day39_WellF20_Channel405nm Binned,561nm Binned,488nm Binned_Seq0063.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,864830,13869143.0,11523857.0,13.638104438781738,2345286.0,1043,0.0012060173675737358,103.37433639628775,14.0,4.913625459749936,4.913625459749936,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I06,I,06,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellI06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0097.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,684623,16374120.0,11566158.0,17.302305221557617,4807962.0,774,0.0011305492219789131,273.42372638002536,18.0,2.405625918008003,2.405625918008003,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I06,I,06,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellI06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0097.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,654979,16946556.0,12748460.0,19.931459426879883,4198096.0,676,0.001032094158742445,243.38642314482018,17.0,3.0367242673814423,3.0367242673814423,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I06,I,06,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellI06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0097.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,675861,25342228.0,18788738.0,28.46506690979004,6553489.0,740,0.0010948996909111565,373.9900685078389,16.0,2.8669824577407748,2.8669824577407748,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I06,I,06,PLD3_mCherry_reporter_control,site0,20,"260228_day20_WellI06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0097.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,684857,26167908.0,20022052.0,29.919340133666992,6145857.0,847,0.00123675453415642,361.3832387372482,14.0,3.2578128648285736,3.2578128648285736,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I06,I,06,PLD3_mCherry_reporter_control,site0,25,"260305_day25_iNeurons_WellI06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0097.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,594069,13963447.0,10767764.0,18.5438175201416,3195683.0,847,0.0014257603073019704,211.8127774505435,12.0,3.3694718781545703,3.3694718781545703,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I06,I,06,PLD3_mCherry_reporter_control,site0,29,"260309_Day29_WellI06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0097.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,736524,26437418.0,20346418.0,28.264606475830078,6091000.0,1066,0.001447339122687859,326.64755548187316,12.0,3.340406829748261,3.340406829748261,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I06,I,06,PLD3_mCherry_reporter_control,site0,32,"260312_Day32_WellI06_Channel405nm Binned,561 nm,488nm Binned_Seq0097.nd2",561nm Binned,488nm Binned,6,whole_field_foreground,stable_channel,808322,30332604.0,22774678.0,28.836589813232422,7557926.0,1108,0.0013707408681176922,360.3742799724482,13.0,3.0133502233280645,3.0133502233280645,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I06,I,06,PLD3_mCherry_reporter_control,site0,36,"260316_Day36_WellI06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0097.nd2",561nm Binned,488nm Binned,7,whole_field_foreground,stable_channel,878309,36196040.0,27341250.0,31.858905792236328,8854791.0,1143,0.0013013643262208387,387.28398304536273,13.0,3.0877352158844755,3.0877352158844755,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I06,I,06,PLD3_mCherry_reporter_control,site0,39,"260319_Day39_WellI06_Channel405nm Binned,561nm Binned,488nm Binned_Seq0097.nd2",561nm Binned,488nm Binned,8,whole_field_foreground,stable_channel,964838,35205716.0,26279820.0,27.889963150024414,8925898.0,1149,0.0011908734937873602,346.1698506805978,15.0,2.944221410551303,2.944221410551303,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I05,I,05,PLD3_mCherry_reporter_control,site0,8,"260216_Day8_iNeurons_WellI05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0096.nd2",561nm Binned,488nm Binned,0,whole_field_foreground,stable_channel,738605,17884492.0,12747885.0,17.67941665649414,5136607.0,811,0.001098015854210169,269.3386488231278,18.0,2.481771527391042,2.481771527391042,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I05,I,05,PLD3_mCherry_reporter_control,site0,12,"260220_Day12_WellI05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0096.nd2",561nm Binned,488nm Binned,1,whole_field_foreground,stable_channel,674046,17460352.0,13076539.0,19.86730194091797,4383814.0,790,0.001172026834962047,242.89613221566887,15.0,2.9829137367591363,2.9829137367591363,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I05,I,05,PLD3_mCherry_reporter_control,site0,16,"260224_day16_WellI05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0096.nd2",561nm Binned,488nm Binned,2,whole_field_foreground,stable_channel,671201,25287196.0,19149188.0,29.209314346313477,6138008.0,789,0.001175504804073332,358.02700826937405,15.0,3.119772408246597,3.119772408246597,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I05,I,05,PLD3_mCherry_reporter_control,site0,20,"260228_day20_WellI05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0096.nd2",561nm Binned,488nm Binned,3,whole_field_foreground,stable_channel,711111,27049880.0,20812100.0,29.946414947509766,6237782.0,930,0.001307812704343896,357.866731590353,13.0,3.3364583757490505,3.3364583757490505,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I05,I,05,PLD3_mCherry_reporter_control,site0,25,"260305_day25_iNeurons_WellI05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0096.nd2",561nm Binned,488nm Binned,4,whole_field_foreground,stable_channel,609642,14828895.0,11662824.0,19.570894241333008,3166071.0,926,0.0015189242210977608,209.746780222487,12.0,3.6836899741023865,3.6836899741023865,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
I05,I,05,PLD3_mCherry_reporter_control,site0,29,"260309_Day29_WellI05_Channel405nm Binned,561nm Binned,488nm Binned_Seq0096.nd2",561nm Binned,488nm Binned,5,whole_field_foreground,stable_channel,746209,27008316.0,21050164.0,28.862607955932617,5958152.0,1091,0.0014620568768247742,317.1064480397813,12.0,3.533002179198595,3.533002179198595,screening metric for punctate-to-diffuse reporter redistribution; not rupture proof
